Prediction,Groundtruth,station,lead_time,year,month,day
88.02810668945312,95.5,5.0,20,2009,8,1
86.04752349853516,39.29999923706055,9.0,20,2009,8,1
85.80608367919922,27.100000381469727,11.0,20,2009,8,1
87.0177001953125,45.0,13.0,20,2009,8,1
84.99520111083984,18.399999618530277,25.0,20,2009,8,1
82.57959747314453,58.20000076293945,29.0,20,2009,8,1
79.76264953613281,98.9000015258789,30.0,20,2009,8,1
79.39636993408203,101.0999984741211,32.0,20,2009,8,1
76.90771484375,103.6999969482422,37.0,20,2009,8,1
70.92914581298828,122.0999984741211,38.0,20,2009,8,1
77.65081787109375,82.30000305175781,39.0,20,2009,8,1
86.59821319580078,176.6999969482422,44.0,20,2009,8,1
87.48135375976562,110.1999969482422,5.0,14,2015,9,5
87.22798156738281,26.700000762939453,9.0,14,2015,9,5
87.92378234863281,45.0,11.0,14,2015,9,5
87.4534912109375,13.800000190734863,13.0,14,2015,9,5
80.28784942626953,50.20000076293945,25.0,14,2015,9,5
80.58724975585938,26.899999618530277,29.0,14,2015,9,5
61.40069580078125,10.5,30.0,14,2015,9,5
48.48246765136719,57.09999847412109,32.0,14,2015,9,5
49.915000915527344,61.0,37.0,14,2015,9,5
48.18804931640625,12.100000381469728,38.0,14,2015,9,5
40.8140983581543,81.0,39.0,14,2015,9,5
66.79419708251953,170.89999389648438,44.0,14,2015,9,5
87.32106018066406,38.900001525878906,5.0,39,2007,7,14
88.07962036132812,147.60000610351562,9.0,39,2007,7,14
88.0731430053711,214.8999938964844,11.0,39,2007,7,14
88.13790893554688,240.3999938964844,13.0,39,2007,7,14
87.68731689453125,163.6999969482422,25.0,39,2007,7,14
87.642578125,118.6999969482422,29.0,39,2007,7,14
75.7494125366211,151.0,30.0,39,2007,7,14
82.21589660644531,119.5,32.0,39,2007,7,14
80.28981018066406,111.6999969482422,37.0,39,2007,7,14
69.84950256347656,72.0,38.0,39,2007,7,14
74.26555633544922,154.60000610351562,39.0,39,2007,7,14
83.45819854736328,92.8000030517578,44.0,39,2007,7,14
87.74697875976562,14.199999809265137,5.0,30,2010,9,5
87.930419921875,368.0,9.0,30,2010,9,5
87.99445343017578,263.5,11.0,30,2010,9,5
88.03349304199219,214.6000061035156,13.0,30,2010,9,5
88.11509704589844,119.9000015258789,25.0,30,2010,9,5
88.04534912109375,140.8000030517578,29.0,30,2010,9,5
87.1470947265625,103.0,30.0,30,2010,9,5
87.42535400390625,22.100000381469727,32.0,30,2010,9,5
86.88636016845703,51.0,37.0,30,2010,9,5
84.71781921386719,61.79999923706055,38.0,30,2010,9,5
87.6656723022461,44.400001525878906,39.0,30,2010,9,5
88.12409973144531,100.0999984741211,44.0,30,2010,9,5
87.88055419921875,33.20000076293945,5.0,40,2010,6,9
88.01408386230469,158.60000610351562,9.0,40,2010,6,9
87.97669982910156,313.8999938964844,11.0,40,2010,6,9
88.09258270263672,147.5,13.0,40,2010,6,9
87.87139892578125,104.5,25.0,40,2010,6,9
86.92676544189453,144.8000030517578,29.0,40,2010,6,9
86.1598129272461,39.0,30.0,40,2010,6,9
87.85212707519531,190.1999969482422,32.0,40,2010,6,9
85.39814758300781,55.79999923706055,37.0,40,2010,6,9
72.18156433105469,74.5999984741211,38.0,40,2010,6,9
87.85779571533203,49.29999923706055,39.0,40,2010,6,9
87.6397933959961,73.0999984741211,44.0,40,2010,6,9
87.92924499511719,260.20001220703125,5.0,39,2014,6,9
88.03550720214844,7.0,9.0,39,2014,6,9
88.05995178222656,0.8999999761581421,11.0,39,2014,6,9
87.98583221435547,2.0,13.0,39,2014,6,9
87.95928192138672,29.399999618530277,25.0,39,2014,6,9
88.01295471191406,11.699999809265137,29.0,39,2014,6,9
85.32583618164062,68.5,30.0,39,2014,6,9
87.67516326904297,78.80000305175781,32.0,39,2014,6,9
